hatch,nohatch,spp
0,2,M. vitellinus
2,0,M. vitellinus
1,1,M. vitellinus
2,0,M. vitellinus
2,0,M. vitellinus
1,0,M. vitellinus
2,0,M. vitellinus
1,1,Hybrid
1,1,Hybrid
0,2,Hybrid
1,1,Hybrid
2,0,Hybrid
1,1,Hybrid
2,0,Hybrid
1,1,Hybrid
2,0,Hybrid
0,1,Hybrid
2,0,M. candei
2,0,M. candei
1,0,M. candei
2,0,M. candei
1,0,M. candei
2,0,M. candei
2,0,M. candei
0,2,M. candei
2,0,M. candei
2,0,M. candei
0,1,M. candei
2,0,M. candei
2,0,M. candei
1,1,M. candei
2,0,M. candei
2,0,M. candei
2,0,M. candei
1,0,M. candei
1,1,M. candei
2,0,M. candei
2,0,M. candei
